0,214.74,-2.60,1,0.00
1,95.44,-1.10,2,0.00
1,182.93,0.90,2,0.00
1,262.46,0.70,3,0.00
1,342.00,0.40,3,0.00
1,421.53,0.90,4,0.00
1,485.16,0.40,4,0.00
1,540.83,0.30,5,0.00
1,588.55,0.40,5,0.00
1,628.32,0.20,6,0.00
1,660.13,0.20,6,0.00
1,676.04,0.00,7,0.00
1,699.90,-0.20,7,0.00
1,715.81,-0.10,8,0.00
1,731.71,0.10,8,0.00
1,731.71,-0.10,9,0.00
1,739.67,0.00,9,0.00
1,747.62,0.00,10,0.00
1,755.57,-0.10,10,0.00
1,755.57,0.10,11,0.00
1,763.53,-0.10,11,0.00
1,763.53,0.10,12,0.00
1,763.53,0.00,12,0.00
1,763.53,-0.40,13,0.00
1,763.53,-0.30,13,0.00
1,755.57,-0.10,14,0.00
1,755.57,-0.30,14,0.00
1,747.62,0.10,15,0.00
1,747.62,-0.30,15,0.00
1,739.67,-0.50,16,0.00
1,739.67,-0.30,16,0.00
1,731.71,-0.20,17,0.00
1,731.71,-0.30,17,0.00
1,723.76,-0.30,18,0.00
1,715.81,-0.30,18,0.00
1,707.85,-0.10,19,0.00
1,707.85,-0.20,19,0.00
1,699.90,-0.30,20,0.00
1,691.95,-0.10,20,0.00
1,683.99,-0.30,21,0.00
1,676.04,-0.40,21,0.00
1,668.09,-0.10,22,0.00
1,668.09,-0.60,22,0.00
1,644.23,-0.50,23,0.00
1,636.27,-0.60,23,0.00
1,628.32,-0.20,24,0.00
1,620.37,-0.50,24,0.00
1,612.41,-0.40,25,0.00
1,604.46,-0.40,25,0.00
1,596.50,-0.40,26,0.00
1,588.55,-0.30,26,0.00
1,572.64,-0.30,27,0.00
1,572.64,-0.30,27,0.00
1,556.74,-0.30,28,0.00
1,556.74,-0.40,28,0.00
1,540.83,-0.40,29,0.00
1,540.83,-0.40,29,0.00
1,524.92,-0.30,30,0.00
1,516.97,-0.40,30,0.00
1,509.02,-0.30,31,0.00
1,501.06,-0.50,31,0.00
1,485.16,-0.30,32,0.00
1,477.20,-0.60,32,0.00
1,469.25,-0.20,33,0.00
1,461.30,-0.40,33,0.00
1,445.39,-0.20,34,0.00
1,445.39,-0.60,34,0.00
1,429.48,-0.50,35,0.00
1,421.53,-0.60,35,0.00
1,413.58,-0.30,36,0.00
1,397.67,-0.40,36,0.00
1,389.72,-0.50,37,0.00
1,381.76,-0.50,37,0.00
1,365.86,-0.40,38,0.00
1,365.86,-0.40,38,0.00
1,365.86,-0.60,39,0.00
1,373.81,-0.50,39,0.00
1,373.81,-0.80,40,0.00
1,365.86,-0.50,40,0.00
1,349.95,-0.80,41,0.00
1,509.02,-1.20,41,0.00
1,938.50,-8.20,42,0.00
1,1622.49,-20.80,42,0.00
1,2831.41,-34.80,43,0.00
1,4239.16,-38.10,43,0.00
1,5503.75,-33.70,44,0.00
1,5980.96,-14.70,44,0.00
1,5996.86,-13.10,45,0.00
1,5996.86,-13.00,45,0.00
1,6004.82,-20.50,46,0.00
1,6004.82,-20.40,46,0.00
1,6004.82,-11.80,47,0.00
1,5996.86,-13.60,47,0.00
1,6012.77,-19.40,48,0.00
1,5996.86,-9.60,48,0.00
1,5996.86,-19.70,49,0.00
1,5996.86,-14.90,49,0.00
1,5980.96,-14.60,50,0.00
1,5996.86,-21.80,50,0.00
1,5988.91,-10.10,51,0.00
1,5988.91,-18.70,51,0.00
1,5996.86,-18.80,52,0.00
1,5980.96,-13.50,52,0.00
1,5996.86,-22.40,53,0.00
1,5988.91,-19.80,53,0.00
1,5996.86,-15.50,54,0.00
1,5980.96,-14.40,54,0.00
1,5980.96,-13.50,55,0.00
1,5988.91,-23.10,55,0.00
1,5973.00,-12.40,56,0.00
1,5973.00,-20.90,56,0.00
1,5973.00,-16.30,57,0.00
1,5980.96,-23.40,57,0.00
1,5973.00,-12.50,58,0.00
1,5973.00,-21.30,58,0.00
1,5973.00,-17.20,59,0.00
1,5965.05,-14.70,59,0.00
1,5973.00,-24.70,60,0.00
1,5965.05,-13.30,60,0.00
1,5965.05,-17.00,61,0.00
1,5957.10,-20.70,61,0.00
1,5965.05,-24.70,62,0.00
1,5957.10,-14.50,62,0.00
1,5957.10,-24.60,63,0.00
1,5965.05,-20.70,63,0.00
1,5949.14,-18.30,64,0.00
1,5949.14,-16.80,64,0.00
1,5957.10,-27.70,65,0.00
1,5941.19,-15.10,65,0.00
1,5949.14,-23.10,66,0.00
1,5957.10,-22.50,66,0.00
1,5957.10,-27.00,67,0.00
1,5949.14,-16.60,67,0.00
1,5941.19,-26.50,68,0.00
1,5949.14,-27.40,68,0.00
1,5949.14,-23.90,69,0.00
1,5933.24,-21.20,69,0.00
1,5949.14,-30.90,70,0.00
1,5941.19,-17.70,70,0.00
1,5933.24,-26.90,71,0.00
1,5941.19,-27.60,71,0.00
1,5925.28,-20.50,72,0.00
1,5933.24,-31.40,72,0.00
1,5933.24,-21.20,73,0.00
1,5925.28,-24.30,73,0.00
1,5933.24,-29.50,74,0.00
1,5933.24,-31.00,74,0.00
1,5925.28,-20.30,75,0.00
1,5925.28,-31.70,75,0.00
1,5909.38,-29.40,76,0.00
1,5917.33,-31.90,76,0.00
1,5917.33,-34.80,77,0.00
1,5909.38,-22.90,77,0.00
1,5909.38,-31.90,78,0.00
1,5909.38,-28.10,78,0.00
1,5901.42,-25.10,79,0.00
1,5909.38,-35.70,79,0.00
1,5909.38,-24.90,80,0.00
1,5893.47,-34.30,80,0.00
1,5901.42,-33.60,81,0.00
1,5885.51,-26.40,81,0.00
1,5893.47,-39.50,82,0.00
1,5893.47,-30.00,82,0.00
1,5877.56,-35.00,83,0.00
1,5877.56,-33.40,83,0.00
1,5877.56,-40.60,84,0.00
1,5877.56,-37.70,84,0.00
1,5869.61,-41.80,85,0.00
1,5861.65,-31.00,85,0.00
1,5869.61,-37.90,86,0.00
1,5861.65,-42.50,86,0.00
1,5861.65,-44.40,87,0.00
1,5845.75,-36.60,87,0.00
1,5845.75,-34.00,88,0.00
1,5845.75,-43.30,88,0.00
1,5829.84,-41.20,89,0.00
1,5829.84,-35.10,89,0.00
1,5829.84,-44.80,90,0.00
1,5821.89,-47.40,90,0.00
1,5813.93,-49.60,91,0.00
1,5805.98,-44.50,91,0.00
1,5790.07,-40.90,92,0.00
1,5805.98,-48.30,92,0.00
1,5766.21,-49.30,93,0.00
1,5766.21,-42.30,93,0.00
1,5742.35,-49.20,94,0.00
1,5742.35,-45.80,94,0.00
1,5718.49,-54.30,95,0.00
1,5710.54,-50.10,95,0.00
1,5686.68,-45.80,96,0.00
1,5686.68,-51.10,96,0.00
1,5654.87,-53.80,97,0.00
1,5654.87,-55.40,97,0.00
1,5615.10,-48.00,98,0.00
1,5615.10,-51.60,98,0.00
1,5575.33,-46.80,99,0.00
1,5583.29,-53.90,99,0.00
1,5543.52,-53.90,100,0.00
1,5543.52,-48.80,100,0.00
1,5503.75,-50.90,101,0.00
1,5503.75,-57.10,101,0.00
1,5463.98,-49.40,102,0.00
1,5463.98,-50.70,102,0.00
1,5432.17,-54.60,103,0.00
1,5424.22,-50.60,103,0.00
1,5392.40,-55.30,104,0.00
1,5392.40,-48.60,104,0.00
1,5352.64,-51.00,105,0.00
1,5352.64,-55.80,105,0.00
1,5312.87,-54.20,106,0.00
1,5312.87,-54.70,106,0.00
1,5273.10,-47.00,107,0.00
1,5289.01,-48.20,107,0.00
1,5233.34,-49.00,108,0.00
1,5241.29,-57.20,108,0.00
1,5201.52,-50.90,109,0.00
1,5201.52,-47.90,109,0.00
1,5169.71,-55.10,110,0.00
1,5161.76,-53.30,110,0.00
1,5121.99,-47.30,111,0.00
1,5129.94,-55.70,111,0.00
1,5082.22,-55.20,112,0.00
1,5082.22,-47.00,112,0.00
1,5050.41,-50.50,113,0.00
1,5050.41,-53.50,113,0.00
1,5010.64,-50.80,114,0.00
1,5010.64,-50.10,114,0.00
1,4970.87,-56.20,115,0.00
1,4962.92,-51.20,115,0.00
1,4931.11,-49.20,116,0.00
1,4931.11,-56.00,116,0.00
1,4891.34,-52.00,117,0.00
1,4891.34,-57.40,117,0.00
1,4851.57,-49.40,118,0.00
1,4851.57,-50.40,118,0.00
1,4819.76,-57.50,119,0.00
1,4811.81,-51.00,119,0.00
1,4779.99,-48.60,120,0.00
1,4779.99,-55.60,120,0.00
1,4740.23,-54.50,121,0.00
1,4740.23,-57.40,121,0.00
1,4700.46,-50.40,122,0.00
1,4700.46,-50.30,122,0.00
1,4660.69,-49.20,123,0.00
1,4660.69,-51.90,123,0.00
1,4628.88,-56.20,124,0.00
1,4620.92,-49.40,124,0.00
1,4581.16,-50.90,125,0.00
1,4581.16,-56.70,125,0.00
1,4557.30,-50.70,126,0.00
1,4541.39,-49.40,126,0.00
1,4501.62,-57.30,127,0.00
1,4501.62,-53.00,127,0.00
1,4461.86,-57.00,128,0.00
1,4469.81,-48.90,128,0.00
1,4422.09,-56.50,129,0.00
1,4422.09,-49.90,129,0.00
1,4390.28,-51.80,130,0.00
1,4382.32,-56.30,130,0.00
1,4342.56,-51.90,131,0.00
1,4342.56,-49.80,131,0.00
1,4310.74,-56.40,132,0.00
1,4302.79,-51.10,132,0.00
1,4263.02,-56.50,133,0.00
1,4263.02,-49.60,133,0.00
1,4223.25,-49.90,134,0.00
1,4223.25,-56.80,134,0.00
1,4183.49,-51.30,135,0.00
1,4183.49,-49.10,135,0.00
1,4151.67,-56.70,136,0.00
1,4143.72,-49.40,136,0.00
1,4111.91,-57.30,137,0.00
1,4103.95,-53.00,137,0.00
1,4080.09,-57.60,138,0.00
1,4064.19,-48.30,138,0.00
1,4032.37,-51.00,139,0.00
1,4024.42,-57.20,139,0.00
1,3984.65,-48.80,140,0.00
1,3984.65,-49.60,140,0.00
1,3944.89,-57.80,141,0.00
1,3936.93,-53.90,141,0.00
1,3905.12,-57.70,142,0.00
1,3897.17,-49.90,142,0.00
1,3865.35,-50.60,143,0.00
1,3865.35,-58.80,143,0.00
1,3817.63,-51.00,144,0.00
1,3825.58,-57.20,144,0.00
1,3777.86,-51.70,145,0.00
1,3777.86,-50.20,145,0.00
1,3746.05,-58.30,146,0.00
1,3738.10,-53.90,146,0.00
1,3698.33,-49.30,147,0.00
1,3698.33,-56.80,147,0.00
1,3658.56,-53.30,148,0.00
1,3658.56,-57.40,148,0.00
1,3618.80,-48.60,149,0.00
1,3618.80,-51.40,149,0.00
1,3579.03,-58.60,150,0.00
1,3579.03,-53.40,150,0.00
1,3539.26,-50.40,151,0.00
1,3531.31,-54.30,151,0.00
1,3499.50,-55.90,152,0.00
1,3491.54,-48.60,152,0.00
1,3459.73,-53.40,153,0.00
1,3451.77,-57.90,153,0.00
1,3419.96,-50.30,154,0.00
1,3412.01,-52.20,154,0.00
1,3380.19,-57.80,155,0.00
1,3364.29,-52.10,155,0.00
1,3332.47,-50.70,156,0.00
1,3332.47,-58.30,156,0.00
1,3292.71,-54.40,157,0.00
1,3284.75,-49.90,157,0.00
1,3252.94,-55.30,158,0.00
1,3244.99,-50.80,158,0.00
1,3213.17,-48.30,159,0.00
1,3205.22,-54.70,159,0.00
1,3173.41,-57.70,160,0.00
1,3165.45,-49.50,160,0.00
1,3133.64,-58.50,161,0.00
1,3125.69,-50.90,161,0.00
1,3085.92,-49.30,162,0.00
1,3093.87,-59.00,162,0.00
1,3054.10,-54.40,163,0.00
1,3046.15,-49.60,163,0.00
1,3014.34,-58.80,164,0.00
1,3006.38,-57.30,164,0.00
1,2966.62,-49.50,165,0.00
1,2966.62,-54.30,165,0.00
1,2926.85,-57.10,166,0.00
1,2918.90,-58.30,166,0.00
1,2887.08,-54.20,167,0.00
1,2879.13,-49.50,167,0.00
1,2847.32,-51.30,168,0.00
1,2839.36,-59.10,168,0.00
1,2807.55,-53.70,169,0.00
1,2799.60,-50.00,169,0.00
1,2767.78,-57.30,170,0.00
1,2767.78,-52.00,170,0.00
1,2735.97,-58.80,171,0.00
1,2720.06,-52.10,171,0.00
1,2680.30,-48.70,172,0.00
1,2688.25,-59.30,172,0.00
1,2640.53,-53.50,173,0.00
1,2640.53,-48.30,173,0.00
1,2608.71,-53.00,174,0.00
1,2592.81,-51.20,174,0.00
1,2568.95,-59.70,175,0.00
1,2553.04,-54.30,175,0.00
1,2521.23,-49.70,176,0.00
1,2513.27,-59.30,176,0.00
1,2481.46,-55.50,177,0.00
1,2473.51,-49.80,177,0.00
1,2441.69,-48.70,178,0.00
1,2433.74,-53.10,178,0.00
1,2401.93,-59.10,179,0.00
1,2393.97,-53.10,179,0.00
1,2354.21,-58.00,180,0.00
1,2354.21,-49.40,180,0.00
1,2314.44,-53.50,181,0.00
1,2314.44,-49.30,181,0.00
1,2274.67,-56.20,182,0.00
1,2274.67,-57.90,182,0.00
1,2234.91,-49.90,183,0.00
1,2234.91,-54.40,183,0.00
1,2195.14,-59.00,184,0.00
1,2195.14,-51.60,184,0.00
1,2155.37,-52.00,185,0.00
1,2155.37,-59.40,185,0.00
1,2107.65,-54.00,186,0.00
1,2107.65,-49.20,186,0.00
1,2075.84,-58.90,187,0.00
1,2067.88,-54.90,187,0.00
1,2028.12,-49.00,188,0.00
1,2028.12,-49.80,188,0.00
1,1988.35,-54.40,189,0.00
1,1988.35,-58.50,189,0.00
1,1948.58,-58.50,190,0.00
1,1948.58,-49.30,190,0.00
1,1908.82,-57.00,191,0.00
1,1908.82,-59.90,191,0.00
1,1853.14,-50.40,192,0.00
1,1861.10,-55.40,192,0.00
1,1821.33,-60.60,193,0.00
1,1821.33,-52.00,193,0.00
1,1781.56,-50.30,194,0.00
1,1781.56,-60.40,194,0.00
1,1741.79,-53.30,195,0.00
1,1733.84,-49.70,195,0.00
1,1694.07,-59.50,196,0.00
1,1694.07,-58.00,196,0.00
1,1654.31,-60.30,197,0.00
1,1638.40,-53.20,197,0.00
1,1614.54,-51.30,198,0.00
1,1606.59,-59.80,198,0.00
1,1558.87,-53.40,199,0.00
1,1550.91,-52.40,199,0.00
1,1519.10,-60.30,200,0.00
1,1519.10,-54.10,200,0.00
1,1471.38,-51.70,201,0.00
1,1471.38,-58.20,201,0.00
1,1439.57,-56.40,202,0.00
1,1423.66,-50.00,202,0.00
1,1383.89,-57.70,203,0.00
1,1391.84,-57.80,203,0.00
1,1344.12,-50.50,204,0.00
1,1336.17,-56.60,204,0.00
1,1296.40,-50.20,205,0.00
1,1288.45,-56.30,205,0.00
1,1256.64,-60.40,206,0.00
1,1248.68,-50.50,206,0.00
1,1208.92,-55.20,207,0.00
1,1208.92,-61.20,207,0.00
1,1169.15,-59.00,208,0.00
1,1153.24,-56.10,208,0.00
1,1129.38,-60.80,209,0.00
1,1105.52,-51.80,209,0.00
1,1081.66,-54.30,210,0.00
1,1073.71,-60.70,210,0.00
1,1041.90,-53.70,211,0.00
1,1025.99,-52.50,211,0.00
1,994.17,-51.90,212,0.00
1,978.27,-51.10,212,0.00
1,962.36,-60.60,213,0.00
1,946.45,-56.70,213,0.00
1,914.64,-50.30,214,0.00
1,906.69,-59.90,214,0.00
1,882.83,-58.10,215,0.00
1,866.92,-49.60,215,0.00
1,843.06,-55.30,216,0.00
1,843.06,-59.40,216,0.00
1,803.29,-50.10,217,0.00
1,795.34,-54.40,217,0.00
1,763.53,-50.30,218,0.00
1,763.53,-59.80,218,0.00
1,731.71,-54.60,219,0.00
1,715.81,-51.60,219,0.00
1,699.90,-59.30,220,0.00
1,683.99,-56.00,220,0.00
1,660.13,-50.30,221,0.00
1,652.18,-58.10,221,0.00
1,636.27,-57.90,222,0.00
1,620.37,-50.60,222,0.00
1,596.50,-56.30,223,0.00
1,596.50,-59.20,223,0.00
1,564.69,-51.70,224,0.00
1,556.74,-54.90,224,0.00
1,540.83,-61.40,225,0.00
1,532.88,-53.30,225,0.00
1,509.02,-53.50,226,0.00
1,509.02,-60.70,226,0.00
1,485.16,-54.70,227,0.00
1,477.20,-61.30,227,0.00
1,453.34,-50.50,228,0.00
1,453.34,-59.90,228,0.00
1,429.48,-54.60,229,0.00
1,429.48,-60.60,229,0.00
1,405.62,-54.30,230,0.00
1,397.67,-52.90,230,0.00
1,389.72,-60.50,231,0.00
1,381.76,-55.60,231,0.00
1,357.90,-51.70,232,0.00
1,357.90,-59.10,232,0.00
1,342.00,-57.00,233,0.00
1,334.04,-49.60,233,0.00
1,318.14,-56.50,234,0.00
1,318.14,-57.70,234,0.00
1,294.28,-60.50,235,0.00
1,294.28,-56.10,235,0.00
1,270.42,-49.90,236,0.00
1,270.42,-59.70,236,0.00
1,262.46,-57.60,237,0.00
1,254.51,-59.80,237,0.00
1,230.65,-50.20,238,0.00
1,230.65,-51.90,238,0.00
1,214.74,-49.40,239,0.00
1,214.74,-57.30,239,0.00
1,206.79,-57.00,240,0.00
1,198.83,-50.20,240,0.00
1,190.88,-56.00,241,0.00
1,182.93,-60.80,241,0.00
1,167.02,-51.10,242,0.00
1,167.02,-59.70,242,0.00
1,151.11,-50.10,243,0.00
1,151.11,-55.90,243,0.00
1,143.16,-60.50,244,0.00
1,135.21,-51.30,244,0.00
1,119.30,-50.60,245,0.00
1,119.30,-60.50,245,0.00
1,111.35,-53.00,246,0.00
1,103.39,-49.80,246,0.00
1,111.35,-59.80,247,0.00
1,87.49,-55.10,247,0.00
1,87.49,-61.10,248,0.00
1,79.53,-52.00,248,0.00
1,71.58,-50.30,249,0.00
1,63.63,-49.40,249,0.00
1,63.63,-56.20,250,0.00
1,55.67,-49.80,250,0.00
1,47.72,-59.90,251,0.00
1,55.67,-57.80,251,0.00
1,39.77,-49.30,252,0.00
1,39.77,-54.80,252,0.00
1,31.81,-59.70,253,0.00
1,31.81,-49.60,253,0.00
1,39.77,-52.90,254,0.00
1,23.86,-60.70,254,0.00
1,15.91,-53.80,255,100.00
1,15.91,-51.40,255,100.00
1,15.91,-60.90,1,0.00
1,15.91,-55.50,1,0.00
1,2664.39,-29.10,2,0.00
1,5129.94,-32.30,2,0.00
1,5829.84,-11.40,3,0.00
1,5829.84,-4.60,3,0.00
1,5845.75,-8.90,4,0.00
1,5837.79,-6.70,4,0.00
1,5845.75,-13.30,5,0.00
1,5829.84,-8.40,5,0.00
1,5829.84,-5.20,6,0.00
1,5845.75,-12.50,6,0.00
1,5829.84,-10.00,7,0.00
1,5829.84,-4.30,7,0.00
1,5837.79,-11.20,8,0.00
1,5829.84,-11.60,8,0.00
1,5821.89,-5.00,9,0.00
1,5837.79,-9.40,9,0.00
1,5837.79,-14.80,10,0.00
1,5837.79,-13.50,10,0.00
1,5821.89,-9.60,11,0.00
1,5829.84,-4.90,11,0.00
1,5837.79,-12.40,12,0.00
1,5821.89,-11.00,12,0.00
1,5837.79,-14.80,13,0.00
1,5829.84,-8.90,13,0.00
1,5829.84,-5.80,14,0.00
1,5821.89,-4.20,14,0.00
1,5837.79,-11.40,15,0.00
1,5821.89,-12.90,15,0.00
1,5821.89,-6.00,16,0.00
1,5829.84,-8.90,16,0.00
1,5829.84,-14.10,17,0.00
1,5813.93,-7.70,17,0.00
1,5813.93,-11.00,18,0.00
1,5821.89,-5.00,18,0.00
1,5829.84,-15.00,19,0.00
1,5813.93,-12.40,19,0.00
1,5813.93,-4.90,20,0.00
1,5829.84,-10.70,20,0.00
1,5821.89,-14.30,21,0.00
1,5813.93,-5.50,21,0.00
1,5821.89,-8.70,22,0.00
1,5821.89,-15.50,22,0.00
1,5829.84,-11.90,23,0.00
1,5813.93,-14.00,23,0.00
1,5813.93,-5.40,24,0.00
1,5821.89,-9.80,24,0.00
1,5821.89,-7.50,25,0.00
1,5805.98,-5.60,25,0.00
1,5821.89,-12.10,26,0.00
1,5813.93,-16.50,26,0.00
1,5805.98,-7.00,27,0.00
1,5813.93,-10.50,27,0.00
1,5813.93,-16.50,28,0.00
1,5805.98,-9.00,28,0.00
1,5813.93,-6.20,29,0.00
1,5821.89,-16.10,29,0.00
1,5805.98,-11.20,30,0.00
1,5805.98,-5.60,30,0.00
1,5813.93,-14.60,31,0.00
1,5805.98,-15.80,31,0.00
1,5798.03,-6.30,32,0.00
1,5813.93,-13.10,32,0.00
1,5805.98,-16.30,33,0.00
1,5798.03,-6.40,33,0.00
1,5821.89,-16.30,34,0.00
1,5798.03,-9.30,34,0.00
1,5798.03,-12.40,35,0.00
1,5805.98,-7.50,35,0.00
1,5805.98,-17.70,36,0.00
1,5798.03,-7.90,36,0.00
1,5813.93,-15.90,37,0.00
1,5798.03,-11.10,37,0.00
1,5805.98,-9.40,38,0.00
1,5805.98,-17.80,38,0.00
1,5790.07,-7.20,39,0.00
1,5805.98,-16.80,39,0.00
1,5790.07,-10.70,40,0.00
1,5798.03,-17.20,40,0.00
1,5790.07,-7.80,41,0.00
1,5805.98,-18.30,41,0.00
1,5790.07,-10.10,42,0.00
1,5798.03,-10.60,42,0.00
1,5790.07,-7.70,43,0.00
1,5798.03,-19.70,43,0.00
1,5782.12,-11.30,44,0.00
1,5798.03,-14.30,44,0.00
1,5790.07,-11.60,45,0.00
1,5790.07,-19.70,45,0.00
1,5782.12,-8.30,46,0.00
1,5798.03,-17.10,46,0.00
1,5790.07,-12.70,47,0.00
1,5790.07,-10.20,47,0.00
1,5790.07,-10.20,48,0.00
1,5790.07,-21.00,48,0.00
1,5774.17,-8.80,49,0.00
1,5790.07,-15.50,49,0.00
1,5782.12,-15.10,50,0.00
1,5790.07,-9.10,50,0.00
1,5790.07,-21.10,51,0.00
1,5774.17,-9.20,51,0.00
1,5790.07,-17.90,52,0.00
1,5782.12,-14.50,52,0.00
1,5782.12,-21.30,53,0.00
1,5774.17,-9.70,53,0.00
1,5790.07,-21.30,54,0.00
1,5774.17,-15.30,54,0.00
1,5782.12,-15.30,55,0.00
1,5774.17,-21.00,55,0.00
1,5774.17,-10.60,56,0.00
1,5782.12,-21.80,56,0.00
1,5766.21,-13.50,57,0.00
1,5782.12,-18.30,57,0.00
1,5774.17,-20.10,58,0.00
1,5766.21,-11.20,58,0.00
1,5774.17,-23.50,59,0.00
1,5766.21,-12.80,59,0.00
1,5774.17,-21.20,60,0.00
1,5766.21,-19.30,60,0.00
1,5766.21,-13.30,61,0.00
1,5774.17,-23.00,61,0.00
1,5766.21,-13.10,62,0.00
1,5774.17,-22.80,62,0.00
1,5766.21,-24.20,63,0.00
1,5758.26,-17.00,63,0.00
1,5750.31,-12.20,64,0.00
1,5766.21,-24.90,64,0.00
1,5766.21,-17.70,65,0.00
1,5766.21,-25.10,65,0.00
1,5750.31,-17.10,66,0.00
1,5750.31,-17.10,66,0.00
1,5758.26,-26.30,67,0.00
1,5742.35,-19.50,67,0.00
1,5750.31,-13.80,68,0.00
1,5750.31,-25.70,68,0.00
1,5750.31,-22.50,69,0.00
1,5742.35,-14.70,69,0.00
1,5750.31,-24.90,70,0.00
1,5742.35,-26.80,70,0.00
1,5742.35,-28.50,71,0.00
1,5742.35,-22.80,71,0.00
1,5742.35,-15.60,72,0.00
1,5742.35,-17.70,72,0.00
1,5742.35,-19.70,73,0.00
1,5742.35,-29.90,73,0.00
1,5726.45,-23.80,74,0.00
1,5734.40,-18.00,74,0.00
